contraste,homogeneidade,energia,correlacao,media_pixels,desvio_padrao,label
250.6074680118111,0.1246443847991207,0.017044913742114913,0.9452548916128568,137.97857666015625,48.946169485967985,0
263.56717519685037,0.14280505528972673,0.04666884835459369,0.9599441579365546,131.5474853515625,58.22495346566528,0
322.4305487204724,0.1493729066228304,0.04590507335754596,0.9463578921867677,107.89990234375,55.31978778781514,0
252.2610728346457,0.21565433823793143,0.11659847972466174,0.9673741572692793,112.63055419921875,62.732166808393174,0
271.9570620078741,0.199644305932616,0.1057671832659417,0.9670392416689161,118.37298583984375,64.81102039370644,0
309.8070866141732,0.1842280593808174,0.08639821659709841,0.9569332414694726,119.7034912109375,60.547666103855285,0
323.27036171259846,0.12896590466775543,0.02113806779810735,0.9558524360207504,126.48846435546875,61.02945976905205,0
270.15298966535437,0.13026627749435502,0.01500208801965609,0.964401784341759,126.590087890625,62.0698316681509,0
236.86657234251967,0.14435004367217713,0.03371725231664544,0.9548944360247095,129.14776611328125,52.26222502618392,0
311.3119463582677,0.1491723405744923,0.04390391047069074,0.951850587218852,120.67230224609375,57.618496060754474,0
328.3206815944883,0.23699660915287124,0.14552116778236227,0.9561829953893081,99.26025390625,61.58665069860082,0
385.3771530511812,0.2451196876424455,0.16640084889288906,0.9616415004412008,99.00518798828125,71.12615871844767,0
192.65778789370077,0.15832008447879306,0.02198635141263602,0.9685841037618649,142.23583984375,55.784911422881414,0
352.39130167322844,0.18091146492167431,0.08967622612428142,0.951781654230952,102.41265869140625,60.86246031501993,0
328.50356791338595,0.20251272240021742,0.11347111242041198,0.9654789136021369,100.69659423828125,69.28695530834636,0
283.93436269685037,0.13711152823703635,0.03376466546715922,0.9565616235410007,132.3829345703125,57.8815948319891,0
242.45017224409455,0.14726102956345938,0.031115660195719676,0.9600719458629504,138.36199951171875,56.0737853904449,0
210.96026082677167,0.14770668829444,0.01610908231915222,0.9710079397956752,143.10125732421875,60.928099742753226,0
234.35986712598427,0.2154684208411537,0.11025130658929408,0.9666025394973431,108.00323486328125,59.52312158897428,0
253.69721948818898,0.15364593738467108,0.017095679051717376,0.9684632444495317,134.62945556640625,63.773525752928634,0
238.71831938976382,0.16456167272916714,0.04226691493798456,0.960406817360857,114.855224609375,55.57976379584475,0
228.40957185039372,0.145272906210417,0.015474542883656085,0.9694208144560172,120.51220703125,61.57847863235895,0
333.4215059055118,0.22494631062920797,0.13457676065332316,0.9647268420687356,106.73382568359375,69.13071442645585,0
349.91584645669286,0.22459540780191026,0.1430654560412991,0.9613465021782943,91.77166748046875,67.50754660145222,0
260.5220841535434,0.1720311589681937,0.07032530788687524,0.9665883751140477,115.7518310546875,62.84923858791634,0
294.0663754921261,0.15047821189063504,0.03342643710514211,0.9529284854422203,127.6197509765625,56.33972501514129,0
250.99169537401576,0.14111185597878811,0.015066398529086523,0.9682857277651769,125.93145751953125,63.29651341135497,0
319.72127214566933,0.12890149984080265,0.014889734005680562,0.9558482636269156,138.908203125,60.65110380421512,0
306.4124015748032,0.15952171106840693,0.05659393655050393,0.9482613088487646,124.94305419921875,55.14781156101067,0
256.05985482283467,0.15489412047083265,0.030314720957228248,0.9605042994862133,135.09661865234375,57.736068592312165,0
294.71241387795277,0.14848007136813834,0.04281644104797571,0.9546736050594573,122.57928466796875,57.782831813766165,0
281.4175073818898,0.23405871528131747,0.12683470971174016,0.9689627328430082,121.08026123046875,67.91299772352153,0
282.964812992126,0.1676781256661786,0.060458511515438816,0.9588540952735635,116.20196533203125,59.2617745959938,0
376.0898129921261,0.20367863385230192,0.11485673828493113,0.9545417325740022,118.38958740234375,64.92067926452752,0
315.8637426181103,0.22314502002758274,0.13031907594060718,0.9628486192629624,108.21826171875,65.55953742789548,0
420.06133120078744,0.16038776171787222,0.060185041148711586,0.9438052787541311,125.40399169921875,61.86900863656865,0
264.99138779527556,0.1524699196503397,0.02525515531300532,0.9687641859613374,121.194580078125,65.64320231133568,0
252.10863681102362,0.15268186616940208,0.019019610840868117,0.9691191474046545,118.1246337890625,64.28758832245195,0
327.492249015748,0.1836281796746184,0.08282210836511184,0.9519635833603672,109.67877197265625,58.86703165254549,0
390.4726870078741,0.1583875586741089,0.06812615667110641,0.9489178001109858,121.7855224609375,62.242208742861344,0
238.94365157480317,0.19985272677475124,0.0772213656098473,0.9533065971123773,103.7838134765625,51.06350300908623,0
243.42538139763784,0.14623910177773874,0.020229610638845555,0.9584693627735047,122.75946044921875,54.301903450627115,0
269.22379429133855,0.25494062618017727,0.17120730080655333,0.9742214465066752,112.79193115234375,72.67209743724791,0
238.16037155511813,0.17097307903915676,0.0318280245100187,0.9673450660771837,111.1771240234375,60.855587968906015,0
